id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
5314e067,Sofiane Alakouch,ma MAR,"DF,MF",Metz,23,1998,1.8,7,4,3,4,0,2,5,40.0,3,4,0,4,1,8,4,0,Matches
3d738df0,Josué Albert,gf GUF,DF,Clermont Foot,29,1992,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Matches
9e17ccff,Doğan Alemdar,tr TUR,GK,Rennes,18,2002,12.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1,Matches
f8405304,Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,20.4,10,5,1,4,5,5,17,29.4,12,17,1,16,8,18,0,1,Matches
1956b948,Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,16.5,18,13,8,8,2,5,18,27.8,13,11,0,11,6,24,4,0,Matches
9260926b,Ibrahim Amadou,fr FRA,"DF,MF",Metz,28,1993,9.0,16,8,10,6,0,8,15,53.3,7,4,2,2,14,30,26,0,Matches
22721b88,Jordan Amavi,fr FRA,DF,Nice,27,1994,4.6,16,10,8,7,1,10,17,58.8,7,3,1,2,15,31,7,0,Matches
22721b88,Jordan Amavi,fr FRA,"DF,FW",Marseille,27,1994,1.4,6,5,3,1,2,5,10,50.0,5,1,0,1,1,7,3,0,Matches
ef9c1c95,Benjamin André,fr FRA,MF,Lille,30,1990,30.6,123,69,49,65,9,51,113,45.1,62,49,11,38,50,173,56,0,Matches
a5db0bec,Houssem Aouar,fr FRA,"MF,FW",Lyon,23,1998,27.8,46,30,9,25,12,27,54,50.0,27,26,1,25,20,66,5,0,Matches
b94b8be1,Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,12.0,13,6,5,5,3,5,33,15.2,28,18,1,17,17,30,4,0,Matches
feb5d3ab,Dennis Appiah,fr FRA,DF,Nantes,29,1992,23.3,55,34,35,18,2,28,48,58.3,20,30,13,17,27,82,74,0,Matches
b026bbf6,Lorenz Assignon,tg TOG,DF,Rennes,21,2000,6.8,15,10,11,3,1,5,9,55.6,4,3,1,2,11,26,19,0,Matches
6a827d8e,Youcef Atal,dz ALG,DF,Nice,25,1996,12.7,29,19,17,10,2,14,25,56.0,11,13,2,11,32,61,21,0,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,"FW,MF",Nantes,24,1997,0.9,1,0,0,0,1,0,3,0.0,3,1,0,1,0,1,0,0,Matches
eaf71a5e,Karim Azamoum,fr FRA,DF,Troyes,31,1990,4.3,6,5,4,2,0,3,5,60.0,2,4,2,2,1,7,10,0,Matches
114bbdee,Loïc Bade,fr FRA,DF,Rennes,21,2000,10.9,6,5,4,2,0,3,5,60.0,2,12,10,2,12,18,48,0,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Monaco,20,2001,20.4,36,19,21,15,0,14,23,60.9,9,18,12,6,28,64,68,1,Matches
6a2b9aee,Youssouph Badji,sn SEN,"FW,MF",Brest,19,2001,1.5,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
5046b7d4,Stéphane Bahoken,cm CMR,FW,Angers,29,1992,12.2,13,8,2,7,4,1,9,11.1,8,15,0,15,3,16,3,0,Matches
5065d67d,Dénys Bain,fr FRA,DF,Brest,28,1993,2.0,3,3,1,2,0,1,1,100.0,0,3,1,2,3,6,5,0,Matches
be13e5a8,Stefan Bajic,fr FRA,GK,Saint-Étienne,19,2001,5.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Matches
0af4dcf0,Cédric Bakambu,cd COD,FW,Marseille,30,1991,4.0,2,0,1,0,1,0,3,0.0,3,2,0,2,0,2,1,0,Matches
ee95585f,Abdoulaye Bakayoko,fr FRA,DF,Saint-Étienne,18,2002,3.4,15,9,13,2,0,8,12,66.7,4,5,4,1,12,27,15,0,Matches
2b5a35e5,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,18,2002,0.5,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,Matches
a30cb0d4,Ibrahima Baldé,fr FRA,"FW,MF",Lens,18,2003,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
7c3ed041,Leonardo Balerdi,ar ARG,DF,Marseille,22,1999,10.6,9,6,9,0,0,5,14,35.7,9,11,4,7,19,28,30,0,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,"DF,FW",Angers,31,1990,5.1,6,5,6,0,0,4,11,36.4,7,5,1,4,9,15,13,0,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,"MF,FW",Lille,25,1996,27.0,30,12,13,9,8,13,36,36.1,23,24,1,23,21,51,10,0,Matches
be47b750,Simon Banza,fr FRA,FW,Lens,24,1996,1.4,2,1,0,0,2,0,2,0.0,2,1,0,1,1,3,2,0,Matches
0557ff4f,Danilo Barbosa,br BRA,DF,Nice,25,1996,1.0,0,0,0,0,0,0,0,,0,1,1,0,2,2,10,0,Matches
a0d55a09,Bradley Barcola,fr FRA,"FW,MF",Lyon,18,2002,2.9,7,4,2,3,2,1,8,12.5,7,7,1,6,2,9,1,0,Matches
1ddbc7ca,Melvin Bard,fr FRA,DF,Nice,20,2000,28.8,59,37,38,17,4,41,63,65.1,22,33,10,23,51,110,56,0,Matches
80556f08,Toma Bašić,hr CRO,MF,Bordeaux,24,1996,2.3,2,2,1,0,1,0,4,0.0,4,4,1,3,2,4,0,0,Matches
ced1d98f,Amine Bassi,fr FRA,"MF,FW",Metz,23,1997,2.0,6,3,2,3,1,1,3,33.3,2,5,0,5,0,6,0,0,Matches
2515040a,Paul Baysse,fr FRA,"MF,DF",Bordeaux,33,1988,0.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,Matches
1a248246,Youcef Belaïli,dz ALG,"MF,FW",Brest,29,1992,9.2,2,1,0,0,2,2,9,22.2,7,5,1,4,7,9,4,0,Matches
2b1bed19,Haris Belkebla,dz ALG,MF,Brest,27,1994,25.7,46,23,21,21,4,18,39,46.2,21,26,6,20,48,94,30,1,Matches
10f0fdd3,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,23,1998,25.9,51,32,21,21,9,17,41,41.5,24,29,4,25,27,78,19,0,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,Rennes,16,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"FW,MF",Lille,34,1987,3.5,4,2,2,1,1,2,4,50.0,2,3,0,3,0,4,1,0,Matches
1f6298f2,Salim Ben Seghir,fr FRA,MF,Marseille,18,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Monaco,30,1990,28.1,18,8,1,11,6,6,15,40.0,9,12,1,11,0,18,1,0,Matches
bef0a7ac,Darío Benedetto,ar ARG,"FW,MF",Marseille,31,1990,0.6,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Matches
8a2248b4,Walter Benítez,ar ARG,GK,Nice,28,1993,37.0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,12,2,Matches
f5b6fb78,Loris Benito,ch SUI,DF,Bordeaux,29,1992,0.7,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Angers,26,1994,16.8,42,24,15,20,7,16,29,55.2,13,24,9,15,28,70,13,0,Matches
e4114f5d,Patrick Berg,no NOR,MF,Lens,23,1997,3.4,14,6,6,8,0,0,4,0.0,4,2,1,1,4,18,3,0,Matches
0b2c9aec,Mitchell van Bergen,nl NED,"FW,MF",Reims,21,1999,10.9,8,5,7,0,1,6,15,40.0,9,9,0,9,4,12,7,0,Matches
d5575935,Valon Berisha,xk KVX,"MF,FW",Reims,28,1993,5.1,10,7,2,5,3,2,10,20.0,8,9,0,9,4,14,3,0,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Angers,24,1997,13.0,3,2,3,0,0,3,4,75.0,1,0,0,0,0,3,8,1,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Saint-Étienne,24,1997,19.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,2,Matches
433dc9a2,Juan Bernat,es ESP,"DF,MF",Paris S-G,28,1993,10.6,24,14,10,10,4,13,18,72.2,5,8,0,8,8,32,16,0,Matches
380a15e2,Dimitry Bertaud,fr FRA,GK,Montpellier,23,1998,9.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1,Matches
03e91055,Jason Berthomier,fr FRA,MF,Clermont Foot,31,1990,19.2,29,14,5,17,7,12,34,35.3,22,14,2,12,8,37,4,1,Matches
de40e38c,Giulian Biancone,fr FRA,"DF,MF",Troyes,21,2000,25.5,70,42,44,22,4,40,69,58.0,29,23,8,15,53,123,71,1,Matches
47c609d5,El Bilal Touré,ml MLI,FW,Reims,19,2001,13.3,13,6,4,6,3,2,7,28.6,5,10,3,7,6,19,19,0,Matches
a3e1d20d,Jean-Claude Billong,cm CMR,DF,Clermont Foot,27,1993,10.9,17,8,14,1,2,8,11,72.7,3,9,1,8,10,27,35,0,Matches
0f697e02,Nathan Bitu Mazala,fr FRA,DF,Paris S-G,18,2002,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
3d214e5f,Marco Bizot,nl NED,GK,Brest,30,1991,38.0,3,1,3,0,0,3,5,60.0,2,1,0,1,0,3,24,1,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",Nantes,23,1997,32.9,33,18,7,20,6,15,44,34.1,29,33,3,30,31,64,6,1,Matches
5b479568,Myron Boadu,nl NED,FW,Monaco,20,2001,10.7,9,7,2,3,4,1,5,20.0,4,6,0,6,2,11,1,0,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,Lyon,32,1988,18.0,20,15,11,9,0,9,17,52.9,8,20,10,10,20,40,73,0,Matches
7d937aa1,Antonin Bobichon,fr FRA,"MF,FW",Angers,25,1995,0.4,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,Matches
f6496133,Quentin Boisgard,fr FRA,"MF,FW",Lorient,24,1997,10.6,19,11,6,10,3,8,17,47.1,9,15,0,15,6,25,5,0,Matches
bbdd999a,Charles Boli,fr FRA,"MF,DF",Lens,22,1998,0.4,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,Matches
ccce7025,Sven Botman,nl NED,DF,Lille,21,2000,25.0,24,11,13,11,0,12,18,66.7,6,32,21,11,26,50,116,0,Matches
0b0cbe5b,Denis Bouanga,ga GAB,"FW,MF",Saint-Étienne,26,1994,27.1,46,25,14,13,19,22,63,34.9,41,30,0,30,8,54,34,1,Matches
f9d5908e,Hicham Boudaoui,dz ALG,MF,Nice,21,1999,18.0,31,18,15,10,6,13,36,36.1,23,17,4,13,18,49,15,0,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,31,1990,25.0,27,15,11,12,4,12,29,41.4,17,17,2,15,10,37,5,0,Matches
b0c71810,Sofiane Boufal,ma MAR,"FW,MF",Angers,27,1993,25.9,44,29,19,16,9,18,38,47.4,20,19,2,17,7,51,1,0,Matches
a0791826,Farid Boulaya,dz ALG,"MF,FW",Metz,28,1993,17.0,18,10,7,9,2,14,38,36.8,24,8,2,6,12,30,5,0,Matches
62e02107,Ismaëlben Boura,fr FRA,DF,Lens,20,2000,1.1,2,2,1,1,0,0,0,,0,1,1,0,2,4,5,0,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"FW,MF",Rennes,27,1994,35.5,46,24,16,18,12,24,67,35.8,43,33,3,30,30,76,44,0,Matches
5c7895a0,Redwan Bourles,fr FRA,"MF,FW",Lorient,18,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,DF,Lille,21,1999,4.6,11,9,8,2,1,7,12,58.3,5,5,2,3,10,21,7,1,Matches
02bcaf8e,Bilal Brahimi,dz ALG,MF,Nice,21,2000,4.2,1,1,0,1,0,0,2,0.0,2,1,0,1,2,3,1,0,Matches
02bcaf8e,Bilal Brahimi,dz ALG,FW,Angers,21,2000,3.8,1,1,0,1,0,0,3,0.0,3,0,0,0,1,2,1,0,Matches
5b146df3,Lilian Brassier,fr FRA,DF,Brest,21,1999,25.1,40,24,23,13,4,10,21,47.6,11,31,21,10,32,72,86,0,Matches
f83c8d6c,Jimmy Briand,fr FRA,"FW,MF",Bordeaux,35,1985,2.5,2,0,2,0,0,0,2,0.0,2,0,0,0,1,3,2,0,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,Metz,26,1995,28.3,47,29,33,13,1,20,31,64.5,11,32,19,13,40,87,78,1,Matches
eab85789,Osman Bukari,gh GHA,"FW,MF",Nantes,22,1998,11.2,18,8,7,6,5,8,22,36.4,14,8,0,8,8,26,1,0,Matches
7b082ec2,Maxime Busi,be BEL,DF,Reims,21,1999,14.4,26,15,20,5,1,19,36,52.8,17,19,5,14,17,43,28,0,Matches
49712367,Oriol Busquets,es ESP,MF,Clermont Foot,22,1999,2.2,3,3,0,3,0,2,6,33.3,4,7,4,3,1,4,2,0,Matches
db87a2c4,Marcin Bułka,pl POL,GK,Nice,21,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
148e136f,Rémy Cabella,fr FRA,"MF,FW",Montpellier,31,1990,3.5,15,7,4,8,3,5,15,33.3,10,7,0,7,5,20,1,0,Matches
46359159,Jimmy Cabot,fr FRA,DF,Angers,27,1994,22.3,81,44,59,15,7,47,83,56.6,36,29,0,29,32,113,30,0,Matches
0118c54c,Anthony Caci,fr FRA,DF,Strasbourg,24,1997,26.6,65,34,35,24,6,33,55,60.0,22,22,3,19,33,98,49,1,Matches
2a657da0,Mathieu Cafaro,fr FRA,"MF,FW",Reims,24,1997,2.1,4,2,3,1,0,0,7,0.0,7,2,0,2,3,7,1,0,Matches
677ee102,Yannick Cahuzac,fr FRA,MF,Lens,36,1985,6.9,5,2,2,3,0,0,5,0.0,5,8,2,6,9,14,12,0,Matches
5ee6e943,Marc-Aurèle Caillard,fr FRA,GK,Metz,27,1994,17.1,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,9,1,Matches
928a4a61,Jens Cajuste,se SWE,"MF,FW",Reims,21,1999,4.0,10,6,6,2,2,6,17,35.3,11,7,2,5,5,15,6,0,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,24,1996,22.9,21,8,15,6,0,11,14,78.6,3,11,7,4,24,45,55,2,Matches
7a72e960,Lucas Calodat,fr FRA,DF,Saint-Étienne,19,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
8577e60a,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,23,1998,34.1,101,57,39,50,12,39,70,55.7,31,44,8,36,57,158,35,1,Matches
316e70c7,Mamadou Camara,fr FRA,FW,Troyes,20,2001,0.4,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,Rennes,18,2002,1.6,4,1,2,1,1,2,5,40.0,3,1,1,0,1,5,3,0,Matches
3cc4bb19,Fali Candé,gw GNB,DF,Metz,23,1998,10.8,30,18,13,15,2,13,31,41.9,18,11,2,9,6,36,21,0,Matches
79b2399c,Pierrick Capelle,fr FRA,"MF,DF",Angers,34,1987,13.3,36,24,16,17,3,18,52,34.6,34,12,1,11,16,52,20,0,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,Lyon,21,2000,25.9,73,40,29,36,8,30,80,37.5,50,38,10,28,43,116,26,2,Matches
5e080f73,Irvin Cardona,fr FRA,"FW,MF",Brest,23,1997,14.8,13,7,5,4,4,3,16,18.8,13,10,0,10,5,18,17,0,Matches
e3e32fbb,Igor Carioca,br BRA,DF,Lorient,24,1996,17.5,27,16,16,8,3,15,43,34.9,28,17,2,15,25,52,28,0,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,Reims,23,1998,8.9,12,6,7,4,1,3,19,15.8,16,10,5,5,9,21,5,0,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,Nantes,26,1995,27.9,45,24,27,17,1,25,35,71.4,10,38,27,11,30,75,73,0,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Lille,24,1997,30.0,64,37,43,17,4,36,63,57.1,27,32,9,23,43,107,62,2,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,Metz,25,1996,17.6,33,21,22,9,2,13,32,40.6,19,37,8,29,32,65,51,0,Matches
f5dfc256,Leonardo César Jardim,br BRA,GK,Lille,26,1995,17.0,,0,,,,,,,,,,,1,,,,Matches
2180c761,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,16,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
5c61496e,Nassim Chadli,fr FRA,"MF,DF",Troyes,20,2001,1.1,5,3,3,0,2,2,4,50.0,2,1,0,1,0,5,0,0,Matches
1787195f,Mehdi Chahiri,ma MAR,DF,Strasbourg,25,1996,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
dbde4959,Dylan Chambost,fr FRA,"MF,FW",Troyes,23,1997,8.4,16,11,6,9,1,4,25,16.0,21,9,2,7,8,24,4,0,Matches
16aa7d4c,Brendan Chardonnet,fr FRA,DF,Brest,26,1994,29.8,44,25,32,11,1,29,40,72.5,11,42,29,13,55,99,141,0,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Troyes,30,1991,30.2,49,26,19,25,5,12,55,21.8,43,32,5,27,39,88,36,0,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,30,1991,2.4,4,4,2,1,1,1,3,33.3,2,2,0,2,5,9,2,1,Matches
b34c63a5,Rayan Cherki,fr FRA,"FW,MF",Lyon,17,2003,4.9,6,2,1,3,2,4,9,44.4,5,2,0,2,1,7,0,0,Matches
68a26d51,Pedro Chirivella,es ESP,MF,Nantes,24,1997,29.3,49,31,14,26,9,25,70,35.7,45,23,2,21,37,86,11,0,Matches
7909ffa4,Joris Chotard,fr FRA,MF,Montpellier,19,2001,32.6,59,30,33,23,3,36,78,46.2,42,27,15,12,42,101,56,0,Matches
741418c3,Alexis Claude-Maurice,fr FRA,MF,Nice,23,1998,2.3,2,0,1,0,1,1,4,25.0,3,7,0,7,3,5,1,0,Matches
5219ab4a,Jonathan Clauss,fr FRA,DF,Lens,28,1992,33.8,63,34,33,20,10,22,55,40.0,33,43,1,42,73,136,51,0,Matches
3010aefb,Marcus Coco,fr FRA,"MF,FW",Nantes,25,1996,10.3,34,14,17,11,6,8,18,44.4,10,11,1,10,10,44,15,0,Matches
cfa49cc1,Abdu Conté,pt POR,DF,Troyes,23,1998,15.0,22,12,16,5,1,12,24,50.0,12,12,2,10,4,26,10,0,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Nantes,30,1990,14.7,33,20,17,11,5,24,42,57.1,18,24,3,21,13,46,36,0,Matches
beb391dd,Maxwel Cornet,ci CIV,DF,Lyon,24,1996,0.7,3,1,1,0,2,3,4,75.0,1,0,0,0,1,4,1,0,Matches
59948ef7,David Pereira da Costa,pt POR,"MF,FW",Lens,20,2001,16.3,22,12,9,6,7,11,26,42.3,15,12,0,12,13,35,5,0,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,34,1987,25.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,6,3,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,29,1991,9.4,5,1,1,1,3,0,4,0.0,4,2,2,0,0,5,11,0,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Montpellier,22,1999,30.8,80,47,50,23,7,35,65,53.8,30,35,19,16,38,118,82,1,Matches
06f33dc8,Enzo Crivelli,fr FRA,"FW,MF",Saint-Étienne,26,1995,1.1,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Nantes,26,1995,16.6,33,17,12,18,3,13,32,40.6,19,16,6,10,10,43,14,2,Matches
007faf7a,Lucas Da Cunha,fr FRA,MF,Nice,20,2001,4.4,13,7,2,7,4,6,11,54.5,5,2,0,2,1,14,2,0,Matches
007faf7a,Lucas Da Cunha,fr FRA,"FW,MF",Clermont Foot,20,2001,9.3,17,11,5,8,4,9,18,50.0,9,13,0,13,1,18,3,0,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Lyon,33,1988,12.5,13,9,7,5,1,5,9,55.6,4,15,10,5,22,35,53,1,Matches
29c02c9f,Colin Dagba,fr FRA,DF,Paris S-G,22,1998,1.8,4,2,2,2,0,3,6,50.0,3,4,2,2,2,6,1,0,Matches
7ef972c3,Flavius Daniliuc,at AUT,DF,Nice,20,2001,14.4,46,31,26,17,3,34,43,79.1,9,13,7,6,14,60,34,1,Matches
6e33125f,Kevin Danso,at AUT,DF,Lens,22,1998,31.0,41,29,29,12,0,23,34,67.6,11,38,25,13,40,81,111,0,Matches
fd2bc67d,Dante,br BRA,DF,Nice,37,1983,31.9,42,29,30,12,0,23,33,69.7,10,43,27,16,49,91,96,1,Matches
ce50fd99,Jonathan David,ca CAN,FW,Lille,21,2000,31.2,24,9,7,11,6,9,30,30.0,21,14,4,10,5,29,15,0,Matches
4b77bb89,Konrad De La Fuente,us USA,"FW,MF",Marseille,20,2001,8.7,11,7,8,2,1,7,11,63.6,4,5,0,5,2,13,4,0,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Rennes,25,1996,0.3,2,1,0,1,1,2,2,100.0,0,0,0,0,1,3,0,0,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Brest,25,1996,10.8,27,16,3,17,7,12,31,38.7,19,12,0,12,7,34,3,0,Matches
8332db56,Thomas Delaine,fr FRA,DF,Metz,29,1992,25.7,48,35,34,12,2,22,42,52.4,20,20,7,13,27,75,31,0,Matches
e4448c8c,Sacha Delaye,fr FRA,"MF,FW",Montpellier,19,2002,2.9,8,6,3,2,3,2,8,25.0,6,1,0,1,1,9,1,1,Matches
d33c706e,Andy Delort,dz ALG,FW,Nice,29,1991,27.2,15,9,3,5,7,7,12,58.3,5,13,4,9,9,24,14,0,Matches
d33c706e,Andy Delort,dz ALG,FW,Montpellier,29,1991,3.0,2,0,0,1,1,0,1,0.0,1,1,0,1,0,2,4,0,Matches
e7986081,Moussa Dembélé,fr FRA,FW,Lyon,25,1996,24.5,18,9,5,5,8,6,15,40.0,9,13,0,13,8,26,30,1,Matches
47af88b8,Jason Denayer,be BEL,DF,Lyon,26,1995,11.1,11,4,8,3,0,6,7,85.7,1,8,7,1,16,27,52,0,Matches
e8c5dd4d,Arthur Desmas,fr FRA,GK,Clermont Foot,27,1994,14.5,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,1,3,Matches
19cda00b,Ángel Di María,ar ARG,FW,Paris S-G,33,1988,18.3,29,18,6,13,10,14,37,37.8,23,17,0,17,6,35,3,0,Matches
5630a6e0,Yadaly Diaby,fr FRA,"FW,MF",Clermont Foot,20,2000,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,2,0,Matches
d8c19a60,Ibrahim Diakité,gn GUI,MF,Reims,17,2003,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Paris S-G,25,1996,9.7,22,14,10,9,3,8,14,57.1,6,6,2,4,10,32,19,1,Matches
6605d143,Habib Diallo,sn SEN,FW,Strasbourg,26,1995,17.1,9,5,0,8,1,0,8,0.0,8,13,4,9,4,13,11,0,Matches
6d0fe035,Mouhamadou Diarra,sn SEN,MF,Strasbourg,17,2004,1.2,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,Matches
29939a1d,Stéphane Diarra,fr FRA,"MF,FW",Lorient,22,1998,5.8,11,9,7,3,1,5,10,50.0,5,4,0,4,7,18,1,0,Matches
8104e41e,Krépin Diatta,sn SEN,"MF,DF",Monaco,22,1999,3.2,3,2,1,0,2,1,3,33.3,2,2,0,2,1,4,0,0,Matches
40774c6b,Bamba Dieng,sn SEN,FW,Marseille,21,2000,10.8,17,11,5,5,7,4,14,28.6,10,7,0,7,5,22,8,0,Matches
6a04bb7c,Elhadji Dieye,sn SEN,"FW,MF",Saint-Étienne,19,2002,0.4,3,2,2,1,0,0,1,0.0,1,2,0,2,1,4,0,0,Matches
34a0f5ff,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,23,1998,19.2,13,4,2,8,3,7,24,29.2,17,14,1,13,11,24,5,0,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,MF,Paris S-G,20,2000,3.5,9,4,3,4,2,2,3,66.7,1,5,3,2,2,11,1,0,Matches
92b56413,Tristan Dingomé,cm CMR,"MF,FW",Troyes,30,1991,12.0,23,11,10,12,1,10,18,55.6,8,7,1,6,9,32,3,0,Matches
6de23ab0,Sinaly Diomande,ci CIV,DF,Lyon,20,2001,6.4,6,3,4,2,0,5,6,83.3,1,6,6,0,12,18,26,0,Matches
