id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
437f2b00,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,19,1999,16.6,32,17,15,16,1,10,37,27.0,27,25,1,24,8,40,13,0,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,22,1996,4.2,4,3,0,4,0,1,4,25.0,3,2,1,1,5,9,4,0,Matches
a53b661f,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,25,1994,23.4,27,15,9,13,5,8,23,34.8,15,25,4,21,11,38,25,0,Matches
8eb55dbb,Sheraldo Becker,sr SUR,"MF,FW",Union Berlin,24,1995,6.0,2,1,2,0,0,1,3,33.3,2,1,0,1,0,2,1,0,Matches
543ddcaf,Timo Becker,de GER,"DF,MF",Schalke 04,22,1997,3.7,10,9,3,6,1,5,9,55.6,4,6,1,5,3,13,8,0,Matches
5db45ee5,Maximilian Beier,de GER,FW,Hoffenheim,16,2002,1.2,5,2,0,1,4,1,2,50.0,1,2,0,2,0,5,0,0,Matches
ff182fdc,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,27,1992,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,DF",Leverkusen,29,1990,15.8,19,11,9,7,3,9,28,32.1,19,16,0,16,10,29,4,0,Matches
c50281a0,Lars Bender,de GER,"DF,MF",Leverkusen,30,1989,15.3,42,26,17,20,5,19,38,50.0,19,32,6,26,24,66,30,0,Matches
070ec0b1,Sven Bender,de GER,DF,Leverkusen,30,1989,30.3,53,34,29,17,7,23,48,47.9,25,42,13,29,67,120,88,2,Matches
fe888e39,László Bénes,sk SVK,MF,M'Gladbach,21,1997,10.0,15,8,3,5,7,6,19,31.6,13,6,2,4,8,23,3,1,Matches
f4c7c708,Keanan Bennetts,eng ENG,MF,M'Gladbach,20,1999,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,M'Gladbach,24,1995,16.1,33,17,17,12,4,18,31,58.1,13,24,4,20,38,71,49,0,Matches
d5575935,Valon Berisha,xk KVX,MF,Düsseldorf,26,1993,10.5,14,9,3,8,3,6,21,28.6,15,4,1,3,9,23,8,0,Matches
9af1f9ff,Louis Beyer,de GER,DF,M'Gladbach,19,2000,1.2,3,1,3,0,0,0,1,0.0,1,4,2,2,1,4,4,0,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,29,1990,13.1,7,3,5,2,0,4,11,36.4,7,14,8,6,25,32,64,2,Matches
dc62fbee,Leonardo Bittencourt,de GER,MF,Hoffenheim,25,1993,0.0,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
dc62fbee,Leonardo Bittencourt,de GER,"FW,MF",Werder Bremen,25,1993,21.0,52,28,23,18,11,9,51,17.6,42,20,3,17,12,64,14,0,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,Bayern Munich,30,1988,20.0,21,14,9,12,0,11,22,50.0,11,15,11,4,33,54,58,1,Matches
bb8a42fa,Adam Bodzek,de GER,MF,Düsseldorf,33,1985,22.4,42,26,21,20,1,14,46,30.4,32,34,11,23,25,67,39,0,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Mainz 05,25,1994,25.2,63,33,21,31,11,20,57,35.1,37,38,1,37,26,89,6,0,Matches
1fda91b3,Melayro Bogarde,nl NED,DF,Hoffenheim,17,2002,0.6,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,3,0,Matches
78b9e99c,Dennis Borkowski,de GER,FW,RB Leipzig,17,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
d728acae,Robin Bormuth,de GER,DF,Düsseldorf,23,1995,2.0,2,1,2,0,0,2,3,66.7,1,6,5,1,0,2,12,0,Matches
01834aa0,Sebastiaan Bornauw,be BEL,DF,Köln,20,1999,27.2,37,24,24,12,1,20,39,51.3,19,32,12,20,42,79,99,0,Matches
b4d90315,Brandon Borrello,au AUS,"MF,FW",Freiburg,24,1995,3.3,10,4,6,4,0,4,10,40.0,6,7,1,6,1,11,1,0,Matches
541127d5,Nassim Boujellab,ma MAR,"MF,FW",Schalke 04,20,1999,4.7,12,10,5,4,3,5,14,35.7,9,8,1,7,7,19,5,0,Matches
7c473e12,Dedryck Boyata,be BEL,DF,Hertha BSC,28,1990,27.1,24,18,17,5,2,4,12,33.3,8,39,32,7,62,86,158,1,Matches
b797f558,Can Bozdogan,de GER,MF,Schalke 04,18,2001,2.6,8,6,5,3,0,3,12,25.0,9,2,0,2,2,10,2,0,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Dortmund,23,1996,24.5,48,33,15,21,12,25,55,45.5,30,35,2,33,16,64,10,1,Matches
d4a2533d,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,21,1998,18.6,18,8,5,6,7,5,23,21.7,18,26,0,26,16,34,4,0,Matches
e27da244,John Brooks,us USA,DF,Wolfsburg,26,1993,24.7,38,27,27,9,2,24,49,49.0,25,31,12,19,41,79,93,0,Matches
a7813ac4,Daniel Brosinski,de GER,DF,Mainz 05,31,1988,19.0,40,27,13,23,4,15,34,44.1,19,16,2,14,14,54,58,0,Matches
fbffc4b1,Jeffrey Bruma,nl NED,DF,Wolfsburg,27,1991,9.0,9,5,4,5,0,7,13,53.8,6,6,3,3,13,22,51,1,Matches
fbffc4b1,Jeffrey Bruma,nl NED,DF,Mainz 05,27,1991,7.5,12,8,8,4,0,4,6,66.7,2,11,5,6,6,18,34,1,Matches
4e204552,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,20,1998,4.3,3,2,3,0,0,3,8,37.5,5,3,0,3,3,6,1,0,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Dortmund,20,1998,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
ab5b7dc1,Marius Bülter,de GER,"MF,FW",Union Berlin,26,1993,25.8,38,22,19,13,6,17,54,31.5,37,37,3,34,11,49,20,1,Matches
2bcc6d52,Guido Burgstaller,at AUT,FW,Schalke 04,30,1989,13.7,7,3,0,5,2,4,15,26.7,11,12,3,9,4,11,10,0,Matches
05f99a4a,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,19,2000,2.8,9,4,2,5,2,3,8,37.5,5,6,1,5,0,9,1,0,Matches
9d12e142,Roman Bürki,ch SUI,GK,Dortmund,28,1990,30.8,2,2,2,0,0,2,3,66.7,1,1,0,1,2,4,13,1,Matches
d1273f09,Daniel Caligiuri,it ITA,"MF,FW",Schalke 04,31,1988,25.5,58,37,18,25,15,27,74,36.5,47,67,6,61,25,83,39,0,Matches
a65ce836,Emre Can,de GER,"MF,DF",Dortmund,25,1994,10.6,19,12,11,7,1,5,12,41.7,7,14,6,8,19,38,15,0,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,27,1992,26.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1,Matches
b3b7f5a6,Timothy Chandler,us USA,"DF,MF",Eint Frankfurt,29,1990,13.6,22,10,9,8,5,9,16,56.3,7,9,4,5,13,35,21,0,Matches
7961f7aa,Kwon Chang-hoon,kr KOR,"MF,FW",Freiburg,25,1994,7.5,7,4,2,3,2,1,10,10.0,9,5,1,4,7,14,14,0,Matches
c6608135,Darko Churlinov,mk MKD,MF,Köln,19,2000,0.2,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0,Matches
ecab64a0,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,32,1987,18.1,50,30,18,29,3,17,41,41.5,24,14,3,11,23,73,17,0,Matches
612cb8d3,Christian Clemens,de GER,FW,Köln,27,1991,0.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Matches
33a95e0a,Jamilu Collins,ng NGA,DF,Paderborn 07,24,1994,29.6,69,43,44,21,4,37,62,59.7,25,53,19,34,70,139,91,1,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,23,1996,16.7,19,11,6,7,6,12,27,44.4,15,9,0,9,4,23,3,0,Matches
9f381d8b,Jhon Córdoba,co COL,FW,Köln,26,1993,22.2,9,6,1,5,3,3,13,23.1,10,19,1,18,5,14,17,0,Matches
229cd98a,Sergio Córdova,ve VEN,FW,Augsburg,21,1997,4.1,3,0,0,2,1,1,10,10.0,9,0,0,0,0,3,3,0,Matches
5ddb8f9f,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,26,1993,15.4,26,17,14,8,4,6,16,37.5,10,16,1,15,15,41,26,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Bayern Munich,27,1992,15.7,21,15,1,13,7,2,13,15.4,11,9,2,7,6,27,0,0,Matches
5722eced,Mickaël Cuisance,fr FRA,"MF,FW",Bayern Munich,19,1999,3.4,2,1,0,2,0,1,9,11.1,8,1,1,0,3,5,0,0,Matches
dc62b55d,Matheus Cunha,br BRA,"FW,MF",Hertha BSC,20,1999,8.3,10,5,6,4,0,4,11,36.4,7,11,1,10,10,20,1,0,Matches
dc62b55d,Matheus Cunha,br BRA,"FW,MF",RB Leipzig,20,1999,3.1,6,2,0,1,5,0,2,0.0,2,5,1,4,1,7,0,0,Matches
b0a0698b,Rafael Czichos,de GER,DF,Köln,29,1990,24.5,43,34,26,16,1,22,45,48.9,23,24,13,11,35,78,110,1,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Hoffenheim,27,1992,8.5,8,5,1,3,4,3,10,30.0,7,6,2,4,4,12,1,0,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,23,1996,6.2,10,6,4,4,2,6,18,33.3,12,8,2,6,8,18,4,0,Matches
aeaf1bc1,Leon Dajaku,de GER,"DF,MF",Bayern Munich,18,2001,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,28,1990,25.1,50,27,14,31,5,11,48,22.9,37,44,7,37,27,77,19,2,Matches
d781d855,Alphonso Davies,ca CAN,DF,Bayern Munich,18,2000,24.8,70,43,35,24,11,38,58,65.5,20,35,6,29,31,101,51,0,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Dortmund,27,1991,9.2,22,10,10,11,1,9,15,60.0,6,16,7,9,26,48,26,0,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Leverkusen,26,1993,17.5,35,19,10,21,4,12,31,38.7,19,19,5,14,22,57,7,1,Matches
dc3fa3b5,Diego Demme,de GER,MF,RB Leipzig,27,1991,13.5,41,18,17,19,5,17,42,40.5,25,14,2,12,15,56,14,0,Matches
aeed5c06,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,20,1999,19.7,10,8,3,7,0,5,15,33.3,10,6,0,6,9,19,4,0,Matches
34a0f5ff,Javairô Dilrosun,nl NED,"MF,FW",Hertha BSC,21,1998,14.5,15,8,11,1,3,5,13,38.5,8,20,0,20,18,33,10,0,Matches
7d841904,Ji Dong-won,kr KOR,"FW,MF",Mainz 05,28,1991,1.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
dc90cfbe,Bas Dost,nl NED,FW,Eint Frankfurt,30,1989,16.4,11,7,1,7,3,3,7,42.9,4,6,2,4,5,16,22,0,Matches
7bd5b8fd,Mamadou Doucouré,fr FRA,MF,M'Gladbach,21,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
8954fddc,Mohamed Dräger,tn TUN,DF,Paderborn 07,23,1996,16.2,32,21,22,8,2,14,33,42.4,19,17,5,12,18,50,39,0,Matches
6fd8a334,Aleksandar Dragović,at AUT,DF,Leverkusen,28,1991,11.4,18,11,11,6,1,10,21,47.6,11,9,3,6,15,33,39,0,Matches
809940aa,Dominick Drexler,de GER,"MF,FW",Köln,29,1990,17.6,34,25,12,19,3,8,32,25.0,24,11,5,6,26,60,11,0,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Hertha BSC,24,1994,5.0,6,4,1,2,3,1,10,10.0,9,3,1,2,5,11,5,0,Matches
cf623c78,Erik Durm,de GER,"DF,FW",Eint Frankfurt,27,1992,5.7,13,6,9,2,2,9,17,52.9,8,11,2,9,3,16,11,0,Matches
d571df78,Johannes Eggestein,de GER,"MF,FW",Werder Bremen,21,1998,5.7,8,6,2,2,4,3,12,25.0,9,6,0,6,2,10,4,0,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Werder Bremen,22,1996,31.7,40,28,20,18,2,15,43,34.9,28,37,8,29,36,76,57,0,Matches
76b2817e,Kingsley Ehizibue,nl NED,DF,Köln,24,1995,25.9,79,53,44,30,5,33,53,62.3,20,28,8,20,39,118,79,1,Matches
6cb0211b,Ilay Elmkies,il ISR,MF,Hoffenheim,19,2000,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,22,1996,29.1,45,27,37,8,0,19,38,50.0,19,32,15,17,62,107,112,0,Matches
0b4f388a,Breel Embolo,ch SUI,"FW,MF",M'Gladbach,22,1997,17.2,22,11,2,15,5,4,15,26.7,11,12,1,11,8,30,5,0,Matches
b48215cd,Alexander Esswein,de GER,"FW,MF",Hertha BSC,29,1990,2.4,6,4,4,2,0,3,8,37.5,5,8,1,7,7,13,7,1,Matches
cce7087c,Antony Evans,eng ENG,"MF,DF",Paderborn 07,20,1998,1.7,5,4,1,3,1,1,5,20.0,4,1,1,0,2,7,4,0,Matches
b82880c6,Simon Falette,gn GUI,DF,Eint Frankfurt,27,1992,1.0,0,0,0,0,0,0,1,0.0,1,3,3,0,3,3,5,0,Matches
677da306,Ohis Felix Uduokhai,de GER,DF,Augsburg,21,1997,21.8,43,26,30,12,1,19,29,65.5,10,40,30,10,36,79,125,2,Matches
3bb625ac,Edimilson Fernandes,ch SUI,"MF,DF",Mainz 05,23,1996,16.5,33,20,12,15,6,15,33,45.5,18,17,9,8,32,65,47,1,Matches
8e58987d,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,32,1986,8.6,30,18,13,17,0,7,21,33.3,14,11,3,8,16,46,9,2,Matches
316162b6,Oliver Fink,de GER,"MF,FW",Düsseldorf,37,1982,7.5,21,12,7,11,3,5,16,31.3,11,12,1,11,15,36,7,0,Matches
f9e7c4ac,Alfreð Finnbogason,is ISL,FW,Augsburg,30,1989,10.7,11,6,1,9,1,2,7,28.6,5,8,2,6,3,14,8,0,Matches
a92ab7be,Mark Flekken,nl NED,GK,Freiburg,26,1993,10.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,2,Matches
9a2e0ccc,Emil Forsberg,se SWE,MF,RB Leipzig,27,1991,12.7,16,10,5,8,3,6,26,23.1,20,15,0,15,5,21,3,0,Matches
626fab5f,Raphael Framberger,de GER,DF,Augsburg,23,1995,13.1,43,25,23,16,4,21,29,72.4,8,23,9,14,20,63,26,0,Matches
482b70ad,Mike Frantz,de GER,MF,Freiburg,32,1986,3.9,4,2,1,3,0,2,9,22.2,7,5,3,2,1,5,4,0,Matches
f86ad3f5,Marco Friedl,at AUT,"DF,MF",Werder Bremen,21,1998,24.3,61,39,42,15,4,29,54,53.7,25,29,9,20,34,95,78,0,Matches
b77f44a4,Marvin Friedrich,de GER,DF,Union Berlin,23,1995,31.0,45,31,30,14,1,12,37,32.4,25,46,24,22,42,87,110,0,Matches
55557b25,Samúel Friðjónsson,is ISL,MF,Paderborn 07,23,1996,2.1,4,1,3,1,0,1,3,33.3,2,4,1,3,4,8,4,0,Matches
4f16405e,Niclas Füllkrug,de GER,FW,Werder Bremen,26,1993,4.5,2,2,1,1,0,1,3,33.3,2,3,0,3,3,5,6,0,Matches
16daec92,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,24,1995,11.6,19,11,7,8,4,6,25,24.0,19,26,2,24,15,34,6,0,Matches
3f65898c,Theodor Gebre Selassie,cz CZE,"DF,MF",Werder Bremen,32,1986,27.0,36,27,23,10,3,17,35,48.6,18,26,9,17,63,99,81,0,Matches
37f606f0,Dennis Geiger,de GER,MF,Hoffenheim,21,1998,12.6,12,5,4,6,2,2,16,12.5,14,9,2,7,6,18,4,0,Matches
a4f94a0d,Christian Gentner,de GER,MF,Union Berlin,33,1985,27.1,53,28,16,32,5,22,73,30.1,51,46,8,38,54,107,50,0,Matches
62ab9184,Yannick Gerhardt,de GER,MF,Wolfsburg,25,1994,9.2,28,18,7,15,6,8,21,38.1,13,11,3,8,12,40,9,0,Matches
7242b495,Niko Gießelmann,de GER,DF,Düsseldorf,27,1991,22.9,46,31,31,11,4,22,45,48.9,23,23,6,17,27,73,55,1,Matches
17376543,Rafał Gikiewicz,pl POL,GK,Union Berlin,31,1987,33.0,1,0,1,0,0,1,4,25.0,3,0,0,0,2,3,26,4,Matches
e5f63987,Daniel Ginczek,de GER,FW,Wolfsburg,28,1991,8.5,4,3,3,1,0,1,11,9.1,10,3,1,2,1,5,3,0,Matches
f521b80a,Matthias Ginter,de GER,DF,M'Gladbach,25,1994,30.9,34,20,19,14,1,17,31,54.8,14,27,22,5,34,68,125,3,Matches
431c837b,Klaus Gjasula,al ALB,MF,Paderborn 07,29,1989,25.3,69,39,30,35,4,30,61,49.2,31,33,6,27,32,101,50,2,Matches
88e357ef,Serge Gnabry,de GER,"FW,MF",Bayern Munich,24,1995,24.4,36,16,4,19,13,9,29,31.0,20,17,0,17,16,52,2,1,Matches
deee6467,Akaki Gogia,de GER,"MF,FW",Union Berlin,27,1992,1.3,2,1,0,0,2,0,2,0.0,2,2,2,0,0,2,0,0,Matches
d5980989,Benjamin Goller,de GER,"FW,MF",Werder Bremen,20,1999,3.2,8,3,3,4,1,3,10,30.0,7,3,0,3,1,9,1,0,Matches
49ffe0f2,Jérôme Gondorf,de GER,MF,Freiburg,31,1988,1.3,9,6,7,1,1,3,6,50.0,3,3,2,1,0,9,2,0,Matches
cc86b9a3,Leon Goretzka,de GER,MF,Bayern Munich,24,1995,16.8,28,15,7,18,3,10,32,31.3,22,18,2,16,24,52,8,0,Matches
9efa1d25,Mario Götze,de GER,FW,Dortmund,27,1992,5.8,10,7,0,6,4,3,12,25.0,9,3,0,3,2,12,1,0,Matches
1025db8e,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,28,1991,18.3,28,16,22,5,1,12,21,57.1,9,15,8,7,37,65,97,0,Matches
8e235926,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,25,1994,3.4,2,2,0,2,0,0,4,0.0,4,4,1,3,3,5,7,0,Matches
8e235926,Michael Gregoritsch,at AUT,FW,Schalke 04,25,1994,9.2,8,5,0,6,2,0,9,0.0,9,9,1,8,2,10,10,0,Matches
54e4866f,Vincenzo Grifo,it ITA,MF,Hoffenheim,26,1993,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
54e4866f,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,26,1993,18.0,15,10,9,3,3,6,25,24.0,19,13,1,12,14,29,18,1,Matches
ffbbc83b,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,23,1995,26.8,59,29,34,24,1,29,61,47.5,32,33,6,27,49,108,41,1,Matches
14a7af33,Christian Groß,de GER,"DF,MF",Werder Bremen,30,1989,9.7,23,17,16,5,2,9,16,56.3,7,13,7,6,14,37,50,1,Matches
f2dd9a21,Carlos Gruezo,ec ECU,MF,Augsburg,24,1995,9.8,28,12,12,15,1,5,24,20.8,19,5,0,5,6,34,5,0,Matches
8b8e759d,Marko Grujić,rs SRB,MF,Hertha BSC,23,1996,26.8,56,34,21,30,5,19,63,30.2,44,43,9,34,22,78,69,0,Matches
048a1cbc,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,25,1993,25.9,44,24,18,21,5,20,32,62.5,12,27,3,24,42,86,26,0,Matches
4942dad3,Babacar Guèye,sn SEN,FW,Paderborn 07,24,1994,1.2,2,0,0,0,2,0,1,0.0,1,1,1,0,0,2,3,0,Matches
e6c43eec,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,28,1990,22.9,41,26,17,23,1,10,30,33.3,20,35,9,26,45,86,64,2,Matches
bcb2ccd8,Péter Gulácsi,hu HUN,GK,RB Leipzig,29,1990,32.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,6,Matches
25ab9c9c,Manuel Gulde,de GER,DF,Freiburg,28,1991,15.2,28,16,17,9,2,15,24,62.5,9,23,13,10,22,50,80,1,Matches
8593f88c,Christian Günter,de GER,DF,Freiburg,26,1993,33.7,25,11,17,7,1,12,35,34.3,23,29,13,16,14,39,40,0,Matches
1bcca8b8,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,31,1987,1.0,1,1,0,1,0,1,7,14.3,6,2,0,2,1,2,0,0,Matches
1f44ac21,Erling Haaland,no NOR,FW,Dortmund,19,2000,11.8,4,2,1,0,3,0,4,0.0,4,7,4,3,4,8,4,0,Matches
70dcf94d,Janik Haberer,de GER,"MF,FW",Freiburg,25,1994,19.1,26,18,8,14,4,12,45,26.7,33,25,4,21,25,51,23,0,Matches
a5ec3ede,Alexander Hack,de GER,DF,Mainz 05,25,1993,8.9,26,10,19,6,1,16,27,59.3,11,20,9,11,23,49,60,1,Matches
cd82452e,André Hahn,de GER,"FW,MF",Augsburg,28,1990,7.8,15,9,7,5,3,5,21,23.8,16,23,5,18,13,28,14,0,Matches
